Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0043549~regulation of kinase activity,57,3.689320388,0.068442919,"ENSG00000071575, ENSG00000132535, ENSG00000112964, ENSG00000166908, ENSG00000169220, ENSG00000134398, ENSG00000152669, ENSG00000159733, ENSG00000156427, ENSG00000149091, ENSG00000113494, ENSG00000169744, ENSG00000163485, ENSG00000134072, ENSG00000163249, ENSG00000109670, ENSG00000141655, ENSG00000168734, ENSG00000094804, ENSG00000108861, ENSG00000118160, ENSG00000110931, ENSG00000103888, ENSG00000172403, ENSG00000163491, ENSG00000003393, ENSG00000122188, ENSG00000092853, ENSG00000166886, ENSG00000105974, ENSG00000105976, ENSG00000198400, ENSG00000105538, ENSG00000105219, ENSG00000172575, ENSG00000196388, ENSG00000116106, ENSG00000133048, ENSG00000137642, ENSG00000266173, ENSG00000102468, ENSG00000164715, ENSG00000145675, ENSG00000127564, ENSG00000143013, ENSG00000108960, ENSG00000188906, ENSG00000092445, ENSG00000171450, ENSG00000120738, ENSG00000157168, ENSG00000157368, ENSG00000056291, ENSG00000004660, ENSG00000164086, ENSG00000162545, ENSG00000149269",1022,640,14269,1.243476333,1,1,0.991240077
GOTERM_BP_FAT,GO:0007409~axonogenesis,40,2.588996764,0.068974689,"ENSG00000156687, ENSG00000176697, ENSG00000105711, ENSG00000174672, ENSG00000130558, ENSG00000198400, ENSG00000004399, ENSG00000116106, ENSG00000171246, ENSG00000175866, ENSG00000122877, ENSG00000166159, ENSG00000119866, ENSG00000183691, ENSG00000137261, ENSG00000040608, ENSG00000164715, ENSG00000143013, ENSG00000128656, ENSG00000184349, ENSG00000105245, ENSG00000214960, ENSG00000072315, ENSG00000171450, ENSG00000112658, ENSG00000138623, ENSG00000170340, ENSG00000112655, ENSG00000240771, ENSG00000114554, ENSG00000144857, ENSG00000008086, ENSG00000187323, ENSG00000003393, ENSG00000143869, ENSG00000139174, ENSG00000221866, ENSG00000107485, ENSG00000053108, ENSG00000184613",1022,427,14269,1.307900659,1,1,0.991240077
GOTERM_BP_FAT,GO:0021545~cranial nerve development,8,0.517799353,0.069594406,"ENSG00000122877, ENSG00000198400, ENSG00000114315, ENSG00000221866, ENSG00000114554, ENSG00000111262, ENSG00000081923, ENSG00000184613",1022,51,14269,2.190092475,1,1,0.991240077
GOTERM_BP_FAT,GO:0046173~polyol biosynthetic process,8,0.517799353,0.069594406,"ENSG00000196639, ENSG00000160801, ENSG00000177076, ENSG00000137825, ENSG00000168781, ENSG00000196542, ENSG00000171631, ENSG00000111012",1022,51,14269,2.190092475,1,1,0.991240077
GOTERM_BP_FAT,GO:0030850~prostate gland development,7,0.453074434,0.069672053,"ENSG00000113494, ENSG00000183691, ENSG00000131759, ENSG00000091831, ENSG00000070193, ENSG00000132386, ENSG00000206075",1022,41,14269,2.3837287,1,1,0.991240077
GOTERM_BP_FAT,GO:0015718~monocarboxylic acid transport,19,1.229773463,0.069860198,"ENSG00000178752, ENSG00000138308, ENSG00000174640, ENSG00000175003, ENSG00000149452, ENSG00000132911, ENSG00000108846, ENSG00000137204, ENSG00000197901, ENSG00000081923, ENSG00000253117, ENSG00000140284, ENSG00000139194, ENSG00000187980, ENSG00000036828, ENSG00000149742, ENSG00000186115, ENSG00000182389, ENSG00000141655",1022,173,14269,1.53338122,1,1,0.991240077
GOTERM_BP_FAT,GO:0010647~positive regulation of cell communication,133,8.608414239,0.070303467,"ENSG00000112964, ENSG00000169220, ENSG00000067715, ENSG00000114861, ENSG00000156427, ENSG00000175866, ENSG00000113494, ENSG00000163485, ENSG00000124313, ENSG00000109670, ENSG00000265818, ENSG00000102471, ENSG00000126583, ENSG00000118160, ENSG00000198576, ENSG00000164619, ENSG00000137752, ENSG00000133794, ENSG00000154237, ENSG00000250685, ENSG00000121853, ENSG00000163491, ENSG00000003393, ENSG00000143869, ENSG00000121297, ENSG00000156097, ENSG00000147145, ENSG00000108852, ENSG00000107485, ENSG00000179841, ENSG00000106588, ENSG00000178752, ENSG00000198363, ENSG00000136999, ENSG00000176697, ENSG00000138814, ENSG00000198400, ENSG00000105419, ENSG00000026103, ENSG00000132274, ENSG00000111012, ENSG00000173227, ENSG00000198915, ENSG00000174429, ENSG00000138134, ENSG00000107796, ENSG00000147655, ENSG00000163947, ENSG00000204882, ENSG00000157168, ENSG00000159224, ENSG00000117984, ENSG00000167754, ENSG00000171604, ENSG00000186891, ENSG00000157680, ENSG00000164362, ENSG00000036828, ENSG00000147642, ENSG00000149269, ENSG00000090534, ENSG00000012232, ENSG00000146038, ENSG00000169418, ENSG00000156466, ENSG00000132535, ENSG00000111711, ENSG00000108309, ENSG00000174175, ENSG00000134398, ENSG00000152822, ENSG00000117016, ENSG00000143556, ENSG00000151208, ENSG00000183691, ENSG00000137261, ENSG00000141655, ENSG00000106089, ENSG00000127863, ENSG00000150995, ENSG00000171357, ENSG00000171236, ENSG00000171631, ENSG00000170820, ENSG00000152413, ENSG00000139053, ENSG00000070808, ENSG00000183682, ENSG00000165757, ENSG00000108771, ENSG00000215474, ENSG00000168748, ENSG00000148677, ENSG00000154146, ENSG00000128253, ENSG00000105974, ENSG00000105976, ENSG00000172575, ENSG00000196388, ENSG00000172179, ENSG00000139549, ENSG00000198722, ENSG00000116106, ENSG00000133048, ENSG00000179921, ENSG00000152402, ENSG00000137642, ENSG00000188760, ENSG00000006210, ENSG00000117152, ENSG00000079841, ENSG00000040608, ENSG00000186188, ENSG00000102468, ENSG00000146242, ENSG00000145675, ENSG00000158856, ENSG00000188906, ENSG00000138623, ENSG00000114315, ENSG00000169692, ENSG00000111684, ENSG00000070193, ENSG00000112655, ENSG00000081985, ENSG00000151025, ENSG00000157368, ENSG00000135116, ENSG00000171532, ENSG00000185002, ENSG00000182010, ENSG00000091428, ENSG00000166501",1022,1635,14269,1.135733735,1,1,0.991240077
GOTERM_BP_FAT,GO:0001503~ossification,36,2.330097087,0.070348048,"ENSG00000178752, ENSG00000160801, ENSG00000137809, ENSG00000138814, ENSG00000197594, ENSG00000174332, ENSG00000197157, ENSG00000198963, ENSG00000119042, ENSG00000060718, ENSG00000139549, ENSG00000134996, ENSG00000156427, ENSG00000111012, ENSG00000162551, ENSG00000183691, ENSG00000186188, ENSG00000141655, ENSG00000155090, ENSG00000147655, ENSG00000107821, ENSG00000138623, ENSG00000197467, ENSG00000139219, ENSG00000151388, ENSG00000116039, ENSG00000131650, ENSG00000115641, ENSG00000233608, ENSG00000086300, ENSG00000139174, ENSG00000183682, ENSG00000185386, ENSG00000036828, ENSG00000165973, ENSG00000166886",1022,378,14269,1.329699003,1,1,0.991240077
GOTERM_BP_FAT,GO:0048839~inner ear development,20,1.294498382,0.070784139,"ENSG00000215203, ENSG00000173991, ENSG00000164619, ENSG00000242866, ENSG00000114315, ENSG00000070193, ENSG00000060718, ENSG00000139219, ENSG00000121905, ENSG00000112655, ENSG00000116106, ENSG00000116039, ENSG00000081923, ENSG00000165091, ENSG00000253117, ENSG00000111052, ENSG00000186297, ENSG00000186862, ENSG00000162992, ENSG00000107485",1022,185,14269,1.509388057,1,1,0.991240077
GOTERM_BP_FAT,GO:0007218~neuropeptide signaling pathway,11,0.71197411,0.071638119,"ENSG00000152034, ENSG00000108018, ENSG00000132911, ENSG00000092445, ENSG00000109738, ENSG00000131096, ENSG00000162009, ENSG00000056291, ENSG00000125510, ENSG00000137642, ENSG00000164128",1022,83,14269,1.850364275,1,1,0.991240077
GOTERM_BP_FAT,GO:0014902~myotube differentiation,13,0.841423948,0.071685291,"ENSG00000024422, ENSG00000136999, ENSG00000176697, ENSG00000138814, ENSG00000043039, ENSG00000081248, ENSG00000134247, ENSG00000152413, ENSG00000003137, ENSG00000143632, ENSG00000185482, ENSG00000143119, ENSG00000143473",1022,105,14269,1.728608704,1,1,0.991240077
GOTERM_BP_FAT,GO:0060538~skeletal muscle organ development,18,1.165048544,0.071855134,"ENSG00000105974, ENSG00000138814, ENSG00000132429, ENSG00000178860, ENSG00000172399, ENSG00000043039, ENSG00000120738, ENSG00000081248, ENSG00000152413, ENSG00000133794, ENSG00000003137, ENSG00000112276, ENSG00000143632, ENSG00000122877, ENSG00000185482, ENSG00000139780, ENSG00000148677, ENSG00000167612",1022,162,14269,1.551315503,1,1,0.991240077
GOTERM_BP_FAT,GO:0098609~cell-cell adhesion,73,4.724919094,0.072287162,"ENSG00000134757, ENSG00000196083, ENSG00000049768, ENSG00000128594, ENSG00000132535, ENSG00000179388, ENSG00000174175, ENSG00000242221, ENSG00000157873, ENSG00000115598, ENSG00000175866, ENSG00000153707, ENSG00000151208, ENSG00000187210, ENSG00000125726, ENSG00000126259, ENSG00000102245, ENSG00000184349, ENSG00000183734, ENSG00000108861, ENSG00000198053, ENSG00000156453, ENSG00000163606, ENSG00000091972, ENSG00000134760, ENSG00000116996, ENSG00000171236, ENSG00000114455, ENSG00000151882, ENSG00000112276, ENSG00000145526, ENSG00000187323, ENSG00000139174, ENSG00000204941, ENSG00000186111, ENSG00000122188, ENSG00000142615, ENSG00000108852, ENSG00000107485, ENSG00000156127, ENSG00000156687, ENSG00000137809, ENSG00000105974, ENSG00000136999, ENSG00000138814, ENSG00000110448, ENSG00000074660, ENSG00000172575, ENSG00000116824, ENSG00000198846, ENSG00000162493, ENSG00000006210, ENSG00000089327, ENSG00000182264, ENSG00000187955, ENSG00000105376, ENSG00000158856, ENSG00000156234, ENSG00000092445, ENSG00000131759, ENSG00000112658, ENSG00000114315, ENSG00000138821, ENSG00000197467, ENSG00000112655, ENSG00000081985, ENSG00000157168, ENSG00000196776, ENSG00000003137, ENSG00000144857, ENSG00000177707, ENSG00000169851, ENSG00000165379",1022,849,14269,1.200487969,1,1,0.991240077
GOTERM_BP_FAT,GO:0050878~regulation of body fluid levels,34,2.200647249,0.072684411,"ENSG00000102780, ENSG00000198682, ENSG00000115718, ENSG00000105974, ENSG00000138814, ENSG00000105976, ENSG00000174175, ENSG00000172179, ENSG00000153933, ENSG00000149091, ENSG00000162493, ENSG00000113494, ENSG00000163485, ENSG00000100605, ENSG00000102245, ENSG00000168539, ENSG00000101076, ENSG00000158856, ENSG00000126583, ENSG00000092445, ENSG00000112658, ENSG00000070193, ENSG00000116039, ENSG00000078098, ENSG00000003137, ENSG00000157680, ENSG00000139174, ENSG00000142615, ENSG00000186115, ENSG00000101200, ENSG00000100099, ENSG00000169418, ENSG00000180316, ENSG00000125510",1022,355,14269,1.337190265,1,1,0.991240077
GOTERM_BP_FAT,GO:0015816~glycine transport,4,0.258899676,0.073493076,"ENSG00000117152, ENSG00000123643, ENSG00000186335, ENSG00000197106",1022,14,14269,3.989097009,1,1,0.991240077
GOTERM_BP_FAT,GO:0005513~detection of calcium ion,4,0.258899676,0.073493076,"ENSG00000198363, ENSG00000036828, ENSG00000198626, ENSG00000067715",1022,14,14269,3.989097009,1,1,0.991240077
GOTERM_BP_FAT,GO:0009214~cyclic nucleotide catabolic process,4,0.258899676,0.073493076,"ENSG00000115252, ENSG00000171408, ENSG00000186642, ENSG00000112541",1022,14,14269,3.989097009,1,1,0.991240077
GOTERM_BP_FAT,GO:0048681~negative regulation of axon regeneration,4,0.258899676,0.073493076,"ENSG00000185924, ENSG00000137261, ENSG00000040608, ENSG00000116106",1022,14,14269,3.989097009,1,1,0.991240077
GOTERM_BP_FAT,GO:0051775~response to redox state,4,0.258899676,0.073493076,"ENSG00000170485, ENSG00000168140, ENSG00000198626, ENSG00000133794",1022,14,14269,3.989097009,1,1,0.991240077
GOTERM_BP_FAT,GO:0021783~preganglionic parasympathetic fiber development,4,0.258899676,0.073493076,"ENSG00000122877, ENSG00000114315, ENSG00000221866, ENSG00000184613",1022,14,14269,3.989097009,1,1,0.991240077
GOTERM_BP_FAT,GO:0048754~branching morphogenesis of an epithelial tube,15,0.970873786,0.073573385,"ENSG00000105976, ENSG00000112658, ENSG00000105538, ENSG00000070193, ENSG00000004399, ENSG00000115596, ENSG00000184292, ENSG00000151208, ENSG00000183691, ENSG00000143869, ENSG00000036828, ENSG00000091831, ENSG00000149269, ENSG00000125430, ENSG00000147655",1022,128,14269,1.63615307,1,1,0.991240077
GOTERM_BP_FAT,GO:0071322~cellular response to carbohydrate stimulus,15,0.970873786,0.073573385,"ENSG00000138814, ENSG00000067992, ENSG00000112658, ENSG00000198722, ENSG00000158445, ENSG00000171246, ENSG00000132386, ENSG00000156711, ENSG00000009950, ENSG00000185002, ENSG00000036828, ENSG00000147642, ENSG00000054356, ENSG00000162992, ENSG00000166501",1022,128,14269,1.63615307,1,1,0.991240077
GOTERM_BP_FAT,GO:0071356~cellular response to tumor necrosis factor,20,1.294498382,0.073814762,"ENSG00000106588, ENSG00000188906, ENSG00000114315, ENSG00000151468, ENSG00000026103, ENSG00000151388, ENSG00000114861, ENSG00000157873, ENSG00000133048, ENSG00000137752, ENSG00000006210, ENSG00000186891, ENSG00000125726, ENSG00000183763, ENSG00000127863, ENSG00000141655, ENSG00000107485, ENSG00000102794, ENSG00000126368, ENSG00000148677",1022,186,14269,1.501273068,1,1,0.991240077
GOTERM_BP_FAT,GO:0009611~response to wounding,50,3.236245955,0.075055972,"ENSG00000115718, ENSG00000130635, ENSG00000174175, ENSG00000065534, ENSG00000158445, ENSG00000175426, ENSG00000149091, ENSG00000183691, ENSG00000227877, ENSG00000137261, ENSG00000102245, ENSG00000101076, ENSG00000126583, ENSG00000186907, ENSG00000134247, ENSG00000171236, ENSG00000078098, ENSG00000142615, ENSG00000186115, ENSG00000100099, ENSG00000102780, ENSG00000185924, ENSG00000198682, ENSG00000105974, ENSG00000136999, ENSG00000138814, ENSG00000095203, ENSG00000198400, ENSG00000074660, ENSG00000153933, ENSG00000116106, ENSG00000162493, ENSG00000006210, ENSG00000118898, ENSG00000100605, ENSG00000144824, ENSG00000040608, ENSG00000057019, ENSG00000107796, ENSG00000158856, ENSG00000134986, ENSG00000092445, ENSG00000112658, ENSG00000070193, ENSG00000112655, ENSG00000159224, ENSG00000157168, ENSG00000011347, ENSG00000157680, ENSG00000149269",1022,556,14269,1.255561109,1,1,0.991240077
GOTERM_BP_FAT,GO:0030509~BMP signaling pathway,16,1.035598706,0.07565393,"ENSG00000156466, ENSG00000105974, ENSG00000174453, ENSG00000135409, ENSG00000164619, ENSG00000114315, ENSG00000120738, ENSG00000137642, ENSG00000139540, ENSG00000183691, ENSG00000187045, ENSG00000143869, ENSG00000183682, ENSG00000188779, ENSG00000215474, ENSG00000180875",1022,140,14269,1.595638803,1,1,0.991240077
GOTERM_BP_FAT,GO:0009712~catechol-containing compound metabolic process,8,0.517799353,0.07570307,"ENSG00000140287, ENSG00000123360, ENSG00000171759, ENSG00000160932, ENSG00000197165, ENSG00000141744, ENSG00000169418, ENSG00000107485",1022,52,14269,2.147975312,1,1,0.991240077
GOTERM_BP_FAT,GO:0006584~catecholamine metabolic process,8,0.517799353,0.07570307,"ENSG00000140287, ENSG00000123360, ENSG00000171759, ENSG00000160932, ENSG00000197165, ENSG00000141744, ENSG00000169418, ENSG00000107485",1022,52,14269,2.147975312,1,1,0.991240077
GOTERM_BP_FAT,GO:0019933~cAMP-mediated signaling,8,0.517799353,0.07570307,"ENSG00000106546, ENSG00000171408, ENSG00000186188, ENSG00000156097, ENSG00000186642, ENSG00000159224, ENSG00000112186, ENSG00000125510",1022,52,14269,2.147975312,1,1,0.991240077
GOTERM_BP_FAT,GO:0055010~ventricular cardiac muscle tissue morphogenesis,7,0.453074434,0.076605001,"ENSG00000160932, ENSG00000183691, ENSG00000118194, ENSG00000060718, ENSG00000160808, ENSG00000157168, ENSG00000198626",1022,42,14269,2.326973255,1,1,0.991240077
GOTERM_BP_FAT,GO:0001881~receptor recycling,7,0.453074434,0.076605001,"ENSG00000123240, ENSG00000003393, ENSG00000174236, ENSG00000164715, ENSG00000117984, ENSG00000137642, ENSG00000112276",1022,42,14269,2.326973255,1,1,0.991240077
GOTERM_BP_FAT,GO:0043085~positive regulation of catalytic activity,85,5.501618123,0.076692795,"ENSG00000132535, ENSG00000112964, ENSG00000070087, ENSG00000118194, ENSG00000169220, ENSG00000134398, ENSG00000160808, ENSG00000198626, ENSG00000156427, ENSG00000149091, ENSG00000113494, ENSG00000163485, ENSG00000117650, ENSG00000134072, ENSG00000109670, ENSG00000141655, ENSG00000094804, ENSG00000182901, ENSG00000100092, ENSG00000118160, ENSG00000110931, ENSG00000103888, ENSG00000205155, ENSG00000214946, ENSG00000171631, ENSG00000170820, ENSG00000137752, ENSG00000008086, ENSG00000163491, ENSG00000003393, ENSG00000171509, ENSG00000092853, ENSG00000166886, ENSG00000179841, ENSG00000198363, ENSG00000105974, ENSG00000105976, ENSG00000132911, ENSG00000198400, ENSG00000172575, ENSG00000066248, ENSG00000114446, ENSG00000026103, ENSG00000116106, ENSG00000133048, ENSG00000112186, ENSG00000136237, ENSG00000111012, ENSG00000137642, ENSG00000111490, ENSG00000198915, ENSG00000006210, ENSG00000266173, ENSG00000117152, ENSG00000040608, ENSG00000091831, ENSG00000102468, ENSG00000164715, ENSG00000103313, ENSG00000164951, ENSG00000143013, ENSG00000128656, ENSG00000106069, ENSG00000108960, ENSG00000106018, ENSG00000043591, ENSG00000188906, ENSG00000156234, ENSG00000177076, ENSG00000092445, ENSG00000171056, ENSG00000070193, ENSG00000121905, ENSG00000120738, ENSG00000157168, ENSG00000157368, ENSG00000117984, ENSG00000137731, ENSG00000004660, ENSG00000164362, ENSG00000036828, ENSG00000108352, ENSG00000149269, ENSG00000101003, ENSG00000091428",1022,1008,14269,1.177337659,1,1,0.991240077
GOTERM_BP_FAT,GO:0060047~heart contraction,21,1.359223301,0.077456795,"ENSG00000106631, ENSG00000043591, ENSG00000198363, ENSG00000105974, ENSG00000105711, ENSG00000173991, ENSG00000118160, ENSG00000118194, ENSG00000171385, ENSG00000150995, ENSG00000160808, ENSG00000198626, ENSG00000112276, ENSG00000116783, ENSG00000163485, ENSG00000166257, ENSG00000117152, ENSG00000006283, ENSG00000157087, ENSG00000072954, ENSG00000102683",1022,199,14269,1.47335995,1,1,0.991240077
GOTERM_BP_FAT,GO:0021602~cranial nerve morphogenesis,5,0.323624595,0.077743813,"ENSG00000122877, ENSG00000221866, ENSG00000114554, ENSG00000081923, ENSG00000184613",1022,23,14269,3.035182507,1,1,0.991240077
GOTERM_BP_FAT,GO:0016048~detection of temperature stimulus,5,0.323624595,0.077743813,"ENSG00000163485, ENSG00000163914, ENSG00000198400, ENSG00000102468, ENSG00000134343",1022,23,14269,3.035182507,1,1,0.991240077
GOTERM_BP_FAT,GO:0032753~positive regulation of interleukin-4 production,5,0.323624595,0.077743813,"ENSG00000196083, ENSG00000049768, ENSG00000131759, ENSG00000102245, ENSG00000107485",1022,23,14269,3.035182507,1,1,0.991240077
GOTERM_BP_FAT,GO:1903861~positive regulation of dendrite extension,5,0.323624595,0.077743813,"ENSG00000079841, ENSG00000100884, ENSG00000111344, ENSG00000144550, ENSG00000067715",1022,23,14269,3.035182507,1,1,0.991240077
GOTERM_BP_FAT,GO:0007205~protein kinase C-activating G-protein coupled receptor signaling pathway,5,0.323624595,0.077743813,"ENSG00000102780, ENSG00000157680, ENSG00000153933, ENSG00000168539, ENSG00000149091",1022,23,14269,3.035182507,1,1,0.991240077
GOTERM_BP_FAT,GO:0048738~cardiac muscle tissue development,22,1.42394822,0.077784245,"ENSG00000106631, ENSG00000160932, ENSG00000173991, ENSG00000131759, ENSG00000112658, ENSG00000118194, ENSG00000178860, ENSG00000060718, ENSG00000157168, ENSG00000160808, ENSG00000114861, ENSG00000198626, ENSG00000115641, ENSG00000112276, ENSG00000077092, ENSG00000117152, ENSG00000183691, ENSG00000139174, ENSG00000006283, ENSG00000185386, ENSG00000102683, ENSG00000148677",1022,211,14269,1.455736823,1,1,0.991240077
GOTERM_BP_FAT,GO:0001578~microtubule bundle formation,14,0.906148867,0.078907145,"ENSG00000152582, ENSG00000181378, ENSG00000149292, ENSG00000077327, ENSG00000142609, ENSG00000171368, ENSG00000171811, ENSG00000123977, ENSG00000186710, ENSG00000160188, ENSG00000124721, ENSG00000101222, ENSG00000183833, ENSG00000034239",1022,118,14269,1.656489436,1,1,0.991240077
