ID,Gene Name,Species
ENSG00000205572,small EDRK-rich factor 1B(SERF1B),Homo sapiens
ENSG00000205704,small integral membrane protein 45(SMIM45),Homo sapiens
ENSG00000125835,small nuclear ribonucleoprotein polypeptides B and B1(SNRPB),Homo sapiens
ENSG00000177868,small vasohibin binding protein(SVBP),Homo sapiens
ENSG00000128602,"smoothened, frizzled class receptor(SMO)",Homo sapiens
ENSG00000151466,sodium channel and clathrin linker 1(SCLT1),Homo sapiens
ENSG00000144285,sodium voltage-gated channel alpha subunit 1(SCN1A),Homo sapiens
ENSG00000168356,sodium voltage-gated channel alpha subunit 11(SCN11A),Homo sapiens
ENSG00000136531,sodium voltage-gated channel alpha subunit 2(SCN2A),Homo sapiens
ENSG00000183873,sodium voltage-gated channel alpha subunit 5(SCN5A),Homo sapiens
ENSG00000196876,sodium voltage-gated channel alpha subunit 8(SCN8A),Homo sapiens
ENSG00000105711,sodium voltage-gated channel beta subunit 1(SCN1B),Homo sapiens
ENSG00000149575,sodium voltage-gated channel beta subunit 2(SCN2B),Homo sapiens
ENSG00000166257,sodium voltage-gated channel beta subunit 3(SCN3B),Homo sapiens
ENSG00000106688,solute carrier family 1 member 1(SLC1A1),Homo sapiens
ENSG00000110436,solute carrier family 1 member 2(SLC1A2),Homo sapiens
ENSG00000079215,solute carrier family 1 member 3(SLC1A3),Homo sapiens
ENSG00000110911,solute carrier family 11 member 2(SLC11A2),Homo sapiens
ENSG00000124140,solute carrier family 12 member 5(SLC12A5),Homo sapiens
ENSG00000104888,solute carrier family 17 member 7(SLC17A7),Homo sapiens
ENSG00000179520,solute carrier family 17 member 8(SLC17A8),Homo sapiens
ENSG00000117394,solute carrier family 2 member 1(SLC2A1),Homo sapiens
ENSG00000170482,solute carrier family 23 member 1(SLC23A1),Homo sapiens
ENSG00000089057,solute carrier family 23 member 2(SLC23A2),Homo sapiens
ENSG00000140090,solute carrier family 24 member 4(SLC24A4),Homo sapiens
ENSG00000164209,solute carrier family 25 member 46(SLC25A46),Homo sapiens
ENSG00000101438,solute carrier family 32 member 1(SLC32A1),Homo sapiens
ENSG00000134294,solute carrier family 38 member 2(SLC38A2),Homo sapiens
ENSG00000188338,solute carrier family 38 member 3(SLC38A3),Homo sapiens
ENSG00000148482,solute carrier family 39 member 12(SLC39A12),Homo sapiens
ENSG00000144290,solute carrier family 4 member 10(SLC4A10),Homo sapiens
ENSG00000033867,solute carrier family 4 member 7(SLC4A7),Homo sapiens
ENSG00000158715,solute carrier family 45 member 3(SLC45A3),Homo sapiens
ENSG00000198743,solute carrier family 5 member 3(SLC5A3),Homo sapiens
ENSG00000132164,solute carrier family 6 member 11(SLC6A11),Homo sapiens
ENSG00000197106,solute carrier family 6 member 17(SLC6A17),Homo sapiens
ENSG00000142319,solute carrier family 6 member 3(SLC6A3),Homo sapiens
ENSG00000108576,solute carrier family 6 member 4(SLC6A4),Homo sapiens
ENSG00000151012,solute carrier family 7 member 11(SLC7A11),Homo sapiens
ENSG00000103257,solute carrier family 7 member 5(SLC7A5),Homo sapiens
ENSG00000183023,solute carrier family 8 member A1(SLC8A1),Homo sapiens
ENSG00000100678,solute carrier family 8 member A3(SLC8A3),Homo sapiens
ENSG00000198689,solute carrier family 9 member A6(SLC9A6),Homo sapiens
ENSG00000139874,somatostatin receptor 1(SSTR1),Homo sapiens
ENSG00000180616,somatostatin receptor 2(SSTR2),Homo sapiens
ENSG00000132671,somatostatin receptor 4(SSTR4),Homo sapiens
ENSG00000164690,sonic hedgehog signaling molecule(SHH),Homo sapiens
ENSG00000137642,sortilin related receptor 1(SORL1),Homo sapiens
ENSG00000112335,sorting nexin 3(SNX3),Homo sapiens
ENSG00000103449,spalt like transcription factor 1(SALL1),Homo sapiens
ENSG00000165821,spalt like transcription factor 2(SALL2),Homo sapiens
ENSG00000101115,spalt like transcription factor 4(SALL4),Homo sapiens
ENSG00000133104,spartin(SPART),Homo sapiens
ENSG00000021574,spastin(SPAST),Homo sapiens
ENSG00000115306,"spectrin beta, non-erythrocytic 1(SPTBN1)",Homo sapiens
ENSG00000173898,"spectrin beta, non-erythrocytic 2(SPTBN2)",Homo sapiens
ENSG00000160460,"spectrin beta, non-erythrocytic 4(SPTBN4)",Homo sapiens
ENSG00000131018,spectrin repeat containing nuclear envelope protein 1(SYNE1),Homo sapiens
ENSG00000054654,spectrin repeat containing nuclear envelope protein 2(SYNE2),Homo sapiens
ENSG00000065526,spen family transcriptional repressor(SPEN),Homo sapiens
ENSG00000077327,sperm associated antigen 6(SPAG6),Homo sapiens
ENSG00000008294,sperm associated antigen 9(SPAG9),Homo sapiens
ENSG00000152582,sperm flagellar 2(SPEF2),Homo sapiens
ENSG00000166311,sphingomyelin phosphodiesterase 1(SMPD1),Homo sapiens
ENSG00000176170,sphingosine kinase 1(SPHK1),Homo sapiens
ENSG00000063176,sphingosine kinase 2(SPHK2),Homo sapiens
ENSG00000170989,sphingosine-1-phosphate receptor 1(S1PR1),Homo sapiens
ENSG00000180739,sphingosine-1-phosphate receptor 5(S1PR5),Homo sapiens
ENSG00000104897,splicing factor 3a subunit 2(SF3A2),Homo sapiens
ENSG00000168939,sprouty RTK signaling antagonist 3(SPRY3),Homo sapiens
ENSG00000135622,ssemaphorin 4F(SEMA4F),Homo sapiens
ENSG00000117632,stathmin 1(STMN1),Homo sapiens
ENSG00000104435,stathmin 2(STMN2),Homo sapiens
ENSG00000197457,stathmin 3(STMN3),Homo sapiens
ENSG00000015592,stathmin 4(STMN4),Homo sapiens
ENSG00000230873,stathmin domain containing 1(STMND1),Homo sapiens
ENSG00000040341,staufen double-stranded RNA binding protein 2(STAU2),Homo sapiens
ENSG00000242866,stereocilin(STRC),Homo sapiens
ENSG00000004139,sterile alpha and TIR motif containing 1(SARM1),Homo sapiens
ENSG00000167100,sterile alpha motif domain containing 14(SAMD14),Homo sapiens
ENSG00000145545,steroid 5 alpha-reductase 1(SRD5A1),Homo sapiens
ENSG00000164106,stimulator of chondrogenesis 1(SCRG1),Homo sapiens
ENSG00000115808,striatin(STRN),Homo sapiens
ENSG00000078808,stromal cell derived factor 4(SDF4),Homo sapiens
ENSG00000073578,succinate dehydrogenase complex flavoprotein subunit A(SDHA),Homo sapiens
ENSG00000137573,sulfatase 1(SULF1),Homo sapiens
ENSG00000196562,sulfatase 2(SULF2),Homo sapiens
ENSG00000142168,superoxide dismutase 1(SOD1),Homo sapiens
ENSG00000120833,suppressor of cytokine signaling 2(SOCS2),Homo sapiens
ENSG00000172062,"survival of motor neuron 1, telomeric(SMN1)",Homo sapiens
ENSG00000205571,"survival of motor neuron 2, centromeric(SMN2)",Homo sapiens
ENSG00000102359,sushi repeat containing protein X-linked 2(SRPX2),Homo sapiens
ENSG00000101463,synapse differentiation inducing 1(SYNDIG1),Homo sapiens
ENSG00000008056,synapsin I(SYN1),Homo sapiens
ENSG00000127561,synaptogyrin 3(SYNGR3),Homo sapiens
ENSG00000159082,synaptojanin 1(SYNJ1),Homo sapiens
ENSG00000078269,synaptojanin 2(SYNJ2),Homo sapiens
ENSG00000143028,synaptophysin like 2(SYPL2),Homo sapiens
ENSG00000132639,synaptosome associated protein 25(SNAP25),Homo sapiens
ENSG00000067715,synaptotagmin 1(SYT1),Homo sapiens
ENSG00000103528,synaptotagmin 17(SYT17),Homo sapiens
ENSG00000143858,synaptotagmin 2(SYT2),Homo sapiens
ENSG00000213023,synaptotagmin 3(SYT3),Homo sapiens
ENSG00000132872,synaptotagmin 4(SYT4),Homo sapiens
ENSG00000169439,syndecan 2(SDC2),Homo sapiens
ENSG00000124145,syndecan 4(SDC4),Homo sapiens
ENSG00000125775,syndecan binding protein 2(SDCBP2),Homo sapiens
ENSG00000137575,syndecan binding protein(SDCBP),Homo sapiens
ENSG00000147642,syntabulin(SYBU),Homo sapiens
ENSG00000101298,syntaphilin(SNPH),Homo sapiens
ENSG00000099365,syntaxin 1B(STX1B),Homo sapiens
ENSG00000166900,syntaxin 3(STX3),Homo sapiens
ENSG00000136854,syntaxin binding protein 1(STXBP1),Homo sapiens
ENSG00000116266,syntaxin binding protein 3(STXBP3),Homo sapiens
ENSG00000172554,syntrophin gamma 2(SNTG2),Homo sapiens
ENSG00000145335,synuclein alpha(SNCA),Homo sapiens
ENSG00000176058,taperin(TPRN),Homo sapiens
ENSG00000146216,tau tubulin kinase 1(TTBK1),Homo sapiens
ENSG00000128881,tau tubulin kinase 2(TTBK2),Homo sapiens
ENSG00000204852,tectonic family member 1(TCTN1),Homo sapiens
ENSG00000109927,tectorin alpha(TECTA),Homo sapiens
ENSG00000041982,tenascin C(TNC),Homo sapiens
ENSG00000120332,tenascin N(TNN),Homo sapiens
ENSG00000116147,tenascin R(TNR),Homo sapiens
ENSG00000009694,teneurin transmembrane protein 1(TENM1),Homo sapiens
ENSG00000145934,teneurin transmembrane protein 2(TENM2),Homo sapiens
ENSG00000218336,teneurin transmembrane protein 3(TENM3),Homo sapiens
ENSG00000149256,teneurin transmembrane protein 4(TENM4),Homo sapiens
ENSG00000164329,terminal nucleotidyltransferase 2(TENT2),Homo sapiens
ENSG00000134198,tetraspanin 2(TSPAN2),Homo sapiens
ENSG00000123607,tetratricopeptide repeat domain 21B(TTC21B),Homo sapiens
ENSG00000172425,tetratricopeptide repeat domain 36(TTC36),Homo sapiens
ENSG00000165533,tetratricopeptide repeat domain 8(TTC8),Homo sapiens
ENSG00000170921,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2(TANC2)",Homo sapiens
ENSG00000213593,thioredoxin related transmembrane protein 2(TMX2),Homo sapiens
ENSG00000186340,thrombospondin 2(THBS2),Homo sapiens
ENSG00000025708,thymidine phosphorylase(TYMP),Homo sapiens
ENSG00000198846,thymocyte selection associated high mobility group box(TOX),Homo sapiens
ENSG00000042832,thyroglobulin(TG),Homo sapiens
ENSG00000151090,thyroid hormone receptor beta(THRB),Homo sapiens
ENSG00000100815,thyroid hormone receptor interactor 11(TRIP11),Homo sapiens
ENSG00000165409,thyroid stimulating hormone receptor(TSHR),Homo sapiens
ENSG00000137462,toll like receptor 2(TLR2),Homo sapiens
ENSG00000136869,toll like receptor 4(TLR4),Homo sapiens
ENSG00000136827,torsin family 1 member A(TOR1A),Homo sapiens
ENSG00000182606,trafficking kinesin protein 1(TRAK1),Homo sapiens
ENSG00000115993,trafficking kinesin protein 2(TRAK2),Homo sapiens
ENSG00000196655,trafficking protein particle complex subunit 4(TRAPPC4),Homo sapiens
ENSG00000182400,trafficking protein particle complex subunit 6B(TRAPPC6B),Homo sapiens
ENSG00000167632,trafficking protein particle complex subunit 9(TRAPPC9),Homo sapiens
ENSG00000140262,transcription factor 12(TCF12),Homo sapiens
ENSG00000071564,transcription factor 3(TCF3),Homo sapiens
ENSG00000196628,transcription factor 4(TCF4),Homo sapiens
ENSG00000137203,transcription factor AP-2 alpha(TFAP2A),Homo sapiens
ENSG00000008196,transcription factor AP-2 beta(TFAP2B),Homo sapiens
ENSG00000008197,transcription factor AP-2 delta(TFAP2D),Homo sapiens
ENSG00000136527,transformer 2 beta homolog(TRA2B),Homo sapiens
ENSG00000147526,transforming acidic coiled-coil containing protein 1(TACC1),Homo sapiens
ENSG00000138162,transforming acidic coiled-coil containing protein 2(TACC2),Homo sapiens
ENSG00000013810,transforming acidic coiled-coil containing protein 3(TACC3),Homo sapiens
ENSG00000105329,transforming growth factor beta 1(TGFB1),Homo sapiens
ENSG00000092969,transforming growth factor beta 2(TGFB2),Homo sapiens
ENSG00000106799,transforming growth factor beta receptor 1(TGFBR1),Homo sapiens
ENSG00000163513,transforming growth factor beta receptor 2(TGFBR2),Homo sapiens
ENSG00000144834,transgelin 3(TAGLN3),Homo sapiens
ENSG00000198959,transglutaminase 2(TGM2),Homo sapiens
ENSG00000133107,transient receptor potential cation channel subfamily C member 4(TRPC4),Homo sapiens
ENSG00000072315,transient receptor potential cation channel subfamily C member 5(TRPC5),Homo sapiens
ENSG00000187688,transient receptor potential cation channel subfamily V member 2(TRPV2),Homo sapiens
ENSG00000111199,transient receptor potential cation channel subfamily V member 4(TRPV4),Homo sapiens
ENSG00000126953,translocase of inner mitochondrial membrane 8A(TIMM8A),Homo sapiens
ENSG00000100300,translocator protein(TSPO),Homo sapiens
ENSG00000165091,transmembrane channel like 1(TMC1),Homo sapiens
ENSG00000011600,transmembrane immune signaling adaptor TYROBP(TYROBP),Homo sapiens
ENSG00000086598,transmembrane p24 trafficking protein 2(TMED2),Homo sapiens
ENSG00000106460,transmembrane protein 106B(TMEM106B),Homo sapiens
ENSG00000179029,transmembrane protein 107(TMEM107),Homo sapiens
ENSG00000144868,transmembrane protein 108(TMEM108),Homo sapiens
ENSG00000171202,transmembrane protein 126A(TMEM126A),Homo sapiens
ENSG00000181291,transmembrane protein 132E(TMEM132E),Homo sapiens
ENSG00000137210,transmembrane protein 14B(TMEM14B),Homo sapiens
ENSG00000152128,transmembrane protein 163(TMEM163),Homo sapiens
ENSG00000168569,transmembrane protein 223(TMEM223),Homo sapiens
ENSG00000112697,transmembrane protein 30A(TMEM30A),Homo sapiens
ENSG00000166471,transmembrane protein 41B(TMEM41B),Homo sapiens
ENSG00000006042,transmembrane protein 98(TMEM98),Homo sapiens
ENSG00000241697,transmembrane protein with EGF like and two follistatin like domains 1(TMEFF1),Homo sapiens
ENSG00000095970,triggering receptor expressed on myeloid cells 2(TREM2),Homo sapiens
ENSG00000038382,trio Rho guanine nucleotide exchange factor(TRIO),Homo sapiens
ENSG00000154370,tripartite motif containing 11(TRIM11),Homo sapiens
ENSG00000110171,tripartite motif containing 3(TRIM3),Homo sapiens
ENSG00000119401,tripartite motif containing 32(TRIM32),Homo sapiens
ENSG00000163462,tripartite motif containing 46(TRIM46),Homo sapiens
ENSG00000119283,tripartite motif containing 67(TRIM67),Homo sapiens
ENSG00000206557,tripartite motif containing 71(TRIM71),Homo sapiens
ENSG00000166340,tripeptidyl peptidase 1(TPP1),Homo sapiens
ENSG00000146242,trophoblast glycoprotein(TPBG),Homo sapiens
ENSG00000128872,tropomodulin 2(TMOD2),Homo sapiens
ENSG00000182704,"tsukushi, small leucine rich proteoglycan(TSKU)",Homo sapiens
ENSG00000167552,tubulin alpha 1a(TUBA1A),Homo sapiens
ENSG00000137267,tubulin beta 2A class IIa(TUBB2A),Homo sapiens
ENSG00000137285,tubulin beta 2B class IIb(TUBB2B),Homo sapiens
ENSG00000105254,tubulin folding cofactor B(TBCB),Homo sapiens
ENSG00000141556,tubulin folding cofactor D(TBCD),Homo sapiens
ENSG00000130640,tubulin gamma complex component 2(TUBGCP2),Homo sapiens
ENSG00000171368,tubulin polymerization promoting protein(TPPP),Homo sapiens
ENSG00000137941,tubulin tyrosine ligase like 7(TTLL7),Homo sapiens
ENSG00000114999,tubulin tyrosine ligase(TTL),Homo sapiens
ENSG00000141510,tumor protein p53(TP53),Homo sapiens
ENSG00000073282,tumor protein p63(TP63),Homo sapiens
ENSG00000078900,tumor protein p73(TP73),Homo sapiens
ENSG00000151239,twinfilin actin binding protein 1(TWF1),Homo sapiens
ENSG00000247596,twinfilin actin binding protein 2(TWF2),Homo sapiens
ENSG00000122691,twist family bHLH transcription factor 1(TWIST1),Homo sapiens
ENSG00000128791,twisted gastrulation BMP signaling modulator 1(TWSG1),Homo sapiens
ENSG00000108953,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon(YWHAE),Homo sapiens
ENSG00000128245,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta(YWHAH),Homo sapiens
ENSG00000170027,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma(YWHAG),Homo sapiens
ENSG00000134308,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta(YWHAQ),Homo sapiens
ENSG00000164924,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta(YWHAZ),Homo sapiens
ENSG00000180176,tyrosine hydroxylase(TH),Homo sapiens
ENSG00000111802,tyrosyl-DNA phosphodiesterase 2(TDP2),Homo sapiens
ENSG00000164405,ubiquinol-cytochrome c reductase complex III subunit VII(UQCRQ),Homo sapiens
ENSG00000170315,ubiquitin B(UBB),Homo sapiens
ENSG00000154277,ubiquitin C-terminal hydrolase L1(UCHL1),Homo sapiens
ENSG00000116750,ubiquitin C-terminal hydrolase L5(UCHL5),Homo sapiens
ENSG00000185651,ubiquitin conjugating enzyme E2 L3(UBE2L3),Homo sapiens
ENSG00000120686,ubiquitin fold modifier 1(UFM1),Homo sapiens
ENSG00000033178,ubiquitin like modifier activating enzyme 6(UBA6),Homo sapiens
ENSG00000114062,ubiquitin protein ligase E3A(UBE3A),Homo sapiens
ENSG00000077254,ubiquitin specific peptidase 33(USP33),Homo sapiens
ENSG00000124486,ubiquitin specific peptidase 9 X-linked(USP9X),Homo sapiens
ENSG00000114374,ubiquitin specific peptidase 9 Y-linked(USP9Y),Homo sapiens
ENSG00000143222,ubiquitin-fold modifier conjugating enzyme 1(UFC1),Homo sapiens
ENSG00000175970,unc-119 lipid binding chaperone B(UNC119B),Homo sapiens
ENSG00000109103,unc-119 lipid binding chaperone(UNC119),Homo sapiens
ENSG00000130477,unc-13 homolog A(UNC13A),Homo sapiens
ENSG00000113763,unc-5 netrin receptor A(UNC5A),Homo sapiens
ENSG00000107731,unc-5 netrin receptor B(UNC5B),Homo sapiens
ENSG00000182168,unc-5 netrin receptor C(UNC5C),Homo sapiens
ENSG00000156687,unc-5 netrin receptor D(UNC5D),Homo sapiens
ENSG00000177169,unc-51 like autophagy activating kinase 1(ULK1),Homo sapiens
ENSG00000083290,unc-51 like autophagy activating kinase 2(ULK2),Homo sapiens
ENSG00000168038,unc-51 like kinase 4(ULK4),Homo sapiens
ENSG00000132478,unk zinc finger(UNK),Homo sapiens
ENSG00000163794,urocortin(UCN),Homo sapiens
ENSG00000111962,uronyl 2-sulfotransferase(UST),Homo sapiens
ENSG00000042781,usherin(USH2A),Homo sapiens
ENSG00000197969,vacuolar protein sorting 13 homolog A(VPS13A),Homo sapiens
ENSG00000132549,vacuolar protein sorting 13 homolog B(VPS13B),Homo sapiens
ENSG00000177504,variable charge X-linked 2(VCX2),Homo sapiens
ENSG00000169059,variable charge X-linked 3A(VCX3A),Homo sapiens
ENSG00000205642,variable charge X-linked 3B(VCX3B),Homo sapiens
ENSG00000182583,variable charge X-linked(VCX),Homo sapiens
ENSG00000129862,variable charge Y-linked 1B(VCY1B),Homo sapiens
ENSG00000129864,variable charge Y-linked(VCY),Homo sapiens
ENSG00000162692,vascular cell adhesion molecule 1(VCAM1),Homo sapiens
ENSG00000112715,vascular endothelial growth factor A(VEGFA),Homo sapiens
ENSG00000150630,vascular endothelial growth factor C(VEGFC),Homo sapiens
ENSG00000165197,vascular endothelial growth factor D(VEGFD),Homo sapiens
ENSG00000125753,vasodilator stimulated phosphoprotein(VASP),Homo sapiens
ENSG00000143494,vasohibin 2(VASH2),Homo sapiens
ENSG00000148704,ventral anterior homeobox 1(VAX1),Homo sapiens
ENSG00000116035,ventral anterior homeobox 2(VAX2),Homo sapiens
ENSG00000038427,versican(VCAN),Homo sapiens
ENSG00000147852,very low density lipoprotein receptor(VLDLR),Homo sapiens
ENSG00000169085,vexin(VXN),Homo sapiens
ENSG00000026025,vimentin(VIM),Homo sapiens
ENSG00000035403,vinculin(VCL),Homo sapiens
ENSG00000100987,visual system homeobox 1(VSX1),Homo sapiens
ENSG00000205221,vitrin(VIT),Homo sapiens
ENSG00000109072,vitronectin(VTN),Homo sapiens
ENSG00000134086,von Hippel-Lindau tumor suppressor(VHL),Homo sapiens
ENSG00000174453,von Willebrand factor C domain containing 2 like(VWC2L),Homo sapiens
ENSG00000188730,von Willebrand factor C domain containing 2(VWC2),Homo sapiens
ENSG00000095397,whirlin(WHRN),Homo sapiens
ENSG00000126970,zinc finger C4H2-type containing(ZC4H2),Homo sapiens
ENSG00000163874,zinc finger CCCH-type containing 12A(ZC3H12A),Homo sapiens
ENSG00000160446,zinc finger DHHC-type palmitoyltransferase 12(ZDHHC12),Homo sapiens
ENSG00000102383,zinc finger DHHC-type palmitoyltransferase 15(ZDHHC15),Homo sapiens
ENSG00000171307,zinc finger DHHC-type palmitoyltransferase 16(ZDHHC16),Homo sapiens
ENSG00000186908,zinc finger DHHC-type palmitoyltransferase 17(ZDHHC17),Homo sapiens
ENSG00000104219,zinc finger DHHC-type palmitoyltransferase 2(ZDHHC2),Homo sapiens
ENSG00000148516,zinc finger E-box binding homeobox 1(ZEB1),Homo sapiens
ENSG00000169554,zinc finger E-box binding homeobox 2(ZEB2),Homo sapiens
ENSG00000155256,zinc finger FYVE-type containing 27(ZFYVE27),Homo sapiens
ENSG00000108175,zinc finger MIZ-type containing 1(ZMIZ1),Homo sapiens
ENSG00000101040,zinc finger MYND-type containing 8(ZMYND8),Homo sapiens
ENSG00000130449,zinc finger SWIM-type containing 6(ZSWIM6),Homo sapiens
ENSG00000109906,zinc finger and BTB domain containing 16(ZBTB16),Homo sapiens
ENSG00000119574,zinc finger and BTB domain containing 45(ZBTB45),Homo sapiens
ENSG00000136367,zinc finger homeobox 2(ZFHX2),Homo sapiens
ENSG00000140836,zinc finger homeobox 3(ZFHX3),Homo sapiens
ENSG00000163848,zinc finger protein 148(ZNF148),Homo sapiens
ENSG00000170260,zinc finger protein 212(ZNF212),Homo sapiens
ENSG00000172466,zinc finger protein 24(ZNF24),Homo sapiens
ENSG00000170684,zinc finger protein 296(ZNF296),Homo sapiens
ENSG00000198026,zinc finger protein 335(ZNF335),Homo sapiens
ENSG00000198816,zinc finger protein 358(ZNF358),Homo sapiens
ENSG00000138311,zinc finger protein 365(ZNF365),Homo sapiens
ENSG00000102935,zinc finger protein 423(ZNF423),Homo sapiens
ENSG00000118620,zinc finger protein 430(ZNF430),Homo sapiens
ENSG00000198795,zinc finger protein 521(ZNF521),Homo sapiens
ENSG00000198597,zinc finger protein 536(ZNF536),Homo sapiens
ENSG00000180357,zinc finger protein 609(ZNF609),Homo sapiens
ENSG00000065029,zinc finger protein 76(ZNF76),Homo sapiens
ENSG00000170396,zinc finger protein 804A(ZNF804A),Homo sapiens
ENSG00000178764,zinc fingers and homeoboxes 2(ZHX2),Homo sapiens
 ,,
